name	n_tested	n_mwu_sig	n_fisher_sig	mean_delta	mean_abs_delta	frac_mwu_sig	frac_fisher_sig	pip	stratum	nearest_gene	neglogp
chr20:50622748	449	10	127	0.0009999999999999	0.0309109131403118	0.0222717149220489	0.2828507795100223	0.43264812	PIP_0.1-0.5	RPL36P2	14.4584693689321
chr20:53473366	443	0	101	-0.0003431151241534	0.03741309255079	0.0	0.2279909706546275	0.6201073	PIP_0.5-0.9	ENSG00000271774	16.506539647257934
chr20:53657464	447	91	225	0.0087673378076062	0.0524675615212528	0.203579418344519	0.5033557046979866	1.0	PIP>0.9	RNU7-14P	25.53679287179582
chr20:54303770	438	17	115	0.003796803652968	0.0490981735159817	0.0388127853881278	0.2625570776255708	0.7680113	PIP_0.5-0.9	ENSG00000286229	21.51709963149788
chr20:5483209	446	17	141	-0.0031995515695067	0.0399260089686098	0.0381165919282511	0.3161434977578475	0.82284814	PIP_0.5-0.9	LINC00658	13.741881248318958
chr20:54870103	436	3	55	0.0025229357798165	0.0768348623853211	0.0068807339449541	0.1261467889908256	0.10339618	PIP_0.1-0.5	RNU4ATAC7P	23.52448564271636
chr20:55219628	441	3	73	0.0012448979591836	0.0458888888888888	0.0068027210884353	0.1655328798185941	0.7333869	PIP_0.5-0.9	RPL12P4	36.43599467907419
chr20:56734937	446	61	224	0.0060627802690582	0.0499551569506726	0.1367713004484305	0.5022421524663677	0.9998706	PIP>0.9	ENSG00000231604	20.99654828559057
chr20:57543873	446	19	118	-0.0007264573991031	0.0417130044843049	0.0426008968609865	0.2645739910313901	0.10437018	PIP_0.1-0.5	PCK1	12.013773141409333
chr20:57887170	446	13	121	0.0002421524663677	0.0434977578475336	0.0291479820627802	0.2713004484304933	0.51996064	PIP_0.5-0.9	ENSG00000263453	15.805938610015223
chr20:58199905	450	27	157	0.0004666666666666	0.0410844444444444	0.06	0.3488888888888889	0.60527474	PIP_0.5-0.9	ANKRD60	11.778204735471435
chr20:58722530	447	22	146	-0.0008411633109619	0.0442013422818792	0.0492170022371364	0.3266219239373601	0.0714823	PIP<0.1	ENSG00000254419	15.5138270358319
chr20:59580789	446	36	158	-0.0008251121076233	0.0310941704035874	0.0807174887892376	0.3542600896860987	0.99999464	PIP>0.9	PHACTR3	14.886157630176296
chr20:59627136	440	16	146	0.0045386363636363	0.041925	0.0363636363636363	0.3318181818181818	0.21103907	PIP_0.1-0.5	PHACTR3-AS1	14.192530999273332
chr20:60114347	444	22	150	-0.001268018018018	0.0481013513513513	0.0495495495495495	0.3378378378378378	0.0036280751	PIP<0.1	MIR646HG	14.21330776127112
chr20:60296893	434	101	200	-0.0049562211981566	0.0563986175115207	0.2327188940092165	0.4608294930875576	0.99841315	PIP>0.9	MIR646	18.72577734432845
chr20:60535147	445	22	146	-0.0029370786516853	0.0509595505617977	0.049438202247191	0.3280898876404494	0.401227	PIP_0.1-0.5	MIR548AG2	41.27177787658611
chr20:60688162	441	5	93	-0.0023265306122448	0.0432018140589569	0.0113378684807256	0.2108843537414966	0.022150457	PIP<0.1	ENSG00000276627	31.57298493117565
chr20:61379587	451	12	127	-0.0011352549889135	0.0447095343680709	0.0266075388026607	0.2815964523281596	0.99999714	PIP>0.9	ENSG00000276786	15.523468941539988
chr20:61431689	449	59	212	-0.0027906458797327	0.0478106904231625	0.131403118040089	0.4721603563474387	0.75913763	PIP_0.5-0.9	ENSG00000277270	32.23399494939119
chr20:61976631	449	186	173	-0.0005723830734966	0.0100734966592427	0.4142538975501114	0.3853006681514476	0.51696813	PIP_0.5-0.9	MIR1257	13.347141818810265
chr20:62558034	451	57	236	0.0014767184035476	0.0474057649667405	0.1263858093126385	0.5232815964523282	0.9999877	PIP>0.9	MIR133A2	26.774460067313115
chr20:62982125	449	28	167	-0.0017527839643652	0.0304209354120267	0.0623608017817371	0.3719376391982182	0.9752423	PIP>0.9	BHLHE23	11.484377325144427
chr20:6304009	434	9	111	-0.0039539170506912	0.0613640552995391	0.02073732718894	0.2557603686635945	0.17593968	PIP_0.1-0.5	ENSG00000276915	17.970132550736764
chr20:63237925	445	41	178	-0.0024112359550561	0.0376426966292134	0.0921348314606741	0.4	0.9833565	PIP>0.9	BIRC7	14.73900778278738
chr20:63980985	444	13	192	-0.0009707207207207	0.0226328828828828	0.0292792792792792	0.4324324324324324	0.9913035	PIP>0.9	SOX18	27.468681276937644
chr20:737874	447	22	146	-0.0002393736017897	0.0331297539149888	0.0492170022371364	0.3266219239373601	0.99999076	PIP>0.9	SLC52A3	24.142009388683427
chr20:7717181	445	7	134	-0.0007370786516853	0.0546426966292134	0.0157303370786516	0.3011235955056179	0.03956151	PIP<0.1	RN7SL547P	13.877971334789924
chr20:8731678	448	30	144	0.0007633928571428	0.0431160714285714	0.0669642857142857	0.3214285714285714	0.99972624	PIP>0.9	RNU105B	10.2624290398358
chr21:14014570	448	43	174	0.0015781249999999	0.0409933035714285	0.0959821428571428	0.3883928571428571	0.8759139	PIP_0.5-0.9	FRG2MP	14.202391693949243
chr21:16389084	448	31	133	-0.0029084821428571	0.0464084821428571	0.0691964285714285	0.296875	0.95610553	PIP>0.9	ENSG00000270139	12.94383540260921
chr21:17164917	440	3	79	0.0004363636363636	0.0497727272727272	0.0068181818181818	0.1795454545454545	0.21076578	PIP_0.1-0.5	NEK4P1	20.28992433291824
chr21:17975456	438	32	145	0.0004474885844748	0.0357351598173516	0.0730593607305936	0.3310502283105023	0.9999992	PIP>0.9	CHODL	25.848342940088077
chr21:18002044	435	16	139	-0.0006666666666666	0.0400045977011494	0.0367816091954023	0.3195402298850575	0.19999278	PIP_0.1-0.5	ENSG00000227330	16.14806417439816
chr21:18612918	426	27	99	0.0022018779342723	0.0595962441314554	0.0633802816901408	0.2323943661971831	0.10470641	PIP_0.1-0.5	ENSG00000230233	39.09046965438368
chr21:19324091	445	2	82	-0.0014067415730337	0.0482786516853932	0.0044943820224719	0.1842696629213483	0.6902321	PIP_0.5-0.9	RNU1-139P	19.051411515433436
chr21:19741531	441	11	84	0.0008027210884353	0.0504897959183673	0.0249433106575963	0.1904761904761904	0.016155124	PIP<0.1	SREK1IP1P1	36.86710255114453
chr21:20351837	445	13	141	0.0005438202247191	0.0457078651685393	0.0292134831460674	0.3168539325842696	0.9684795	PIP>0.9	RNU6-772P	23.202655563835435
chr21:20667634	438	9	79	0.0007716894977168	0.0545114155251141	0.0205479452054794	0.1803652968036529	0.015578866	PIP<0.1	ENSG00000276738	12.28991458166751
chr21:20711875	444	25	125	0.0037162162162162	0.0614369369369369	0.0563063063063063	0.2815315315315315	0.7645319	PIP_0.5-0.9	LINC00320	25.707629443472847
chr21:21141296	444	17	124	0.003599099099099	0.0457837837837837	0.0382882882882882	0.2792792792792792	0.18204916	PIP_0.1-0.5	ENSG00000226771	10.297500233829975
chr21:23901464	441	21	120	-0.0019478458049886	0.0479251700680272	0.0476190476190476	0.272108843537415	0.017170072	PIP<0.1	ENSG00000231986	26.78796976061289
chr21:25621663	441	12	104	-0.0014943310657596	0.0441655328798185	0.0272108843537414	0.2358276643990929	0.5	PIP_0.5-0.9	JAM2	44.56998067324514
chr21:27908896	449	9	104	0.0045723830734966	0.0511870824053452	0.0200445434298441	0.2316258351893095	1.0	PIP>0.9	ENSG00000234083	35.93570910713302
chr21:30364148	434	2	90	-0.0030599078341013	0.0458018433179723	0.0046082949308755	0.2073732718894009	0.18015152	PIP_0.1-0.5	KRTAP27-1	10.23167164513819
chr21:31230445	439	71	166	0.0027129840546697	0.0449726651480637	0.1617312072892938	0.378132118451025	0.02735132	PIP<0.1	ENSG00000286643	20.070950913343346
chr21:32182224	441	11	109	0.0013083900226757	0.0419569160997732	0.0249433106575963	0.2471655328798186	1.0	PIP>0.9	LINC00159	20.8470078521444
chr21:33118679	444	12	86	-0.0002094594594594	0.0323265765765765	0.027027027027027	0.1936936936936936	0.52302295	PIP_0.5-0.9	ENSG00000226527	10.811386381219986
chr21:34963196	445	83	191	0.002238202247191	0.0369168539325842	0.1865168539325842	0.4292134831460674	0.98244303	PIP>0.9	ENSG00000286153	25.11808132128521
chr21:36582268	436	8	118	0.0001353211009174	0.0395711009174311	0.018348623853211	0.2706422018348624	0.16220152	PIP_0.1-0.5	ENSG00000286852	42.56091741604322
chr21:37506986	436	63	214	0.0012110091743119	0.0610045871559633	0.1444954128440367	0.4908256880733945	0.17768341	PIP_0.1-0.5	ENSG00000286717	17.829880895732966
chr21:37691327	441	6	91	0.0017369614512471	0.0373696145124716	0.0136054421768707	0.2063492063492063	0.94010174	PIP>0.9	KCNJ6-AS1	21.720544691067463
chr21:38429740	447	8	116	-0.0002393736017897	0.0411789709172259	0.017897091722595	0.2595078299776286	0.9987501	PIP>0.9	ENSG00000289404	16.095607164088417
chr21:38785466	437	18	152	0.0025858123569794	0.0517848970251716	0.0411899313501144	0.3478260869565217	0.65052545	PIP_0.5-0.9	ETS2	13.101030777803958
chr21:40067361	440	4	100	0.0028590909090909	0.0471181818181818	0.009090909090909	0.2272727272727272	0.12594646	PIP_0.1-0.5	MIR4760	14.369227563099669
chr21:41567661	445	17	146	0.0033820224719101	0.0332067415730337	0.0382022471910112	0.3280898876404494	0.046472013	PIP<0.1	PCSEAT	42.68973488680047
chr21:42460698	448	25	232	0.0042366071428571	0.0606116071428571	0.0558035714285714	0.5178571428571429	0.8735345	PIP_0.5-0.9	SLC37A1	16.981786907313694
chr21:42765059	448	55	183	-0.0016696428571428	0.0371875	0.1227678571428571	0.4084821428571428	0.99809575	PIP>0.9	LINC01668	27.510278286326056
chr21:43295899	449	39	161	0.0020645879732739	0.0254766146993318	0.086859688195991	0.3585746102449889	0.5	PIP_0.5-0.9	LINC00322	21.07326810349052
chr21:43588959	431	13	122	-0.0009234338747099	0.0460835266821345	0.0301624129930394	0.2830626450116009	0.9466547	PIP>0.9	RPL31P1	21.912272947496216
chr21:43824179	445	91	208	-0.0005662921348314	0.0390561797752809	0.2044943820224719	0.4674157303370786	0.8821781	PIP_0.5-0.9	AATBC	29.414672208340924
chr21:43958249	446	83	214	-0.0012802690582959	0.029872197309417	0.1860986547085202	0.4798206278026906	0.99367136	PIP>0.9	ENSG00000288593	17.81698125474739
chr21:43999056	447	33	117	0.0022729306487695	0.0269574944071588	0.0738255033557047	0.261744966442953	1.0	PIP>0.9	RNU6-1150P	41.883999133124775
chr21:44625793	447	33	182	0.002642058165548	0.0340380313199105	0.0738255033557047	0.407158836689038	0.016060054	PIP<0.1	KRTAP10-9	13.172846369365294
chr21:44684757	443	14	141	-0.0004762979683972	0.0310316027088036	0.0316027088036117	0.3182844243792325	0.048716426	PIP<0.1	KRTAP12-1	11.032784549955826
chr21:44749182	447	88	225	0.0037404921700223	0.032165548098434	0.1968680089485458	0.5033557046979866	0.6263715	PIP_0.5-0.9	ENSG00000289144	13.65790815535088
chr22:11308758	452	0	140	0.0043893805309734	0.034646017699115	0.0	0.3097345132743362	0.8646703	PIP_0.5-0.9	FRG1FP	11.803523380320204
chr22:16257282	442	79	180	0.0001380090497737	0.0374819004524886	0.1787330316742081	0.4072398190045249	0.11557329	PIP_0.1-0.5	U6	16.629633378112157
chr22:17648164	438	122	120	-0.001	0.0158127853881278	0.2785388127853881	0.273972602739726	0.03916347	PIP<0.1	BCL2L13	11.922826284777589
chr22:18229106	150	12	30	0.0040533333333333	0.06472	0.08	0.2	0.99323815	PIP>0.9	FAM230J	12.460999952054848
chr22:20293895	447	23	131	-0.0004586129753914	0.0337606263982102	0.0514541387024608	0.2930648769574944	0.75764894	PIP_0.5-0.9	PRODHLP	12.31626794122286
chr22:20503702	439	9	128	0.0015876993166287	0.0240205011389521	0.020501138952164	0.2915717539863325	0.016372383	PIP<0.1	CCDC74BP1	13.918006348564504
chr22:21092015	443	6	94	-0.0038939051918735	0.0369458239277652	0.0135440180586907	0.2121896162528216	0.68471766	PIP_0.5-0.9	ENSG00000291044	14.698079118768373
chr22:22185012	441	18	135	0.0035464852607709	0.0475192743764172	0.0408163265306122	0.3061224489795918	0.15970635	PIP_0.1-0.5	IGLV6-57	18.558826077126977
chr22:22333722	434	5	99	0.0035391705069124	0.0464700460829493	0.0115207373271889	0.228110599078341	0.9894207	PIP>0.9	ASH2LP3	32.38940282851995
chr22:22686079	422	3	78	-0.002042654028436	0.0452748815165876	0.0071090047393364	0.1848341232227488	0.9731042	PIP>0.9	ENSG00000232350	12.117790645628691
chr22:23398121	446	47	177	0.0063834080717488	0.0298318385650224	0.1053811659192825	0.3968609865470852	0.8910098	PIP_0.5-0.9	ENSG00000290920	26.565869069075504
chr22:23922860	423	225	248	0.003063829787234	0.1174893617021276	0.5319148936170213	0.5862884160756501	0.9121676	PIP>0.9	ENSG00000272787	31.327737146783782
chr22:24763858	448	91	192	-0.0003437499999999	0.0410669642857142	0.203125	0.4285714285714285	0.5610974	PIP_0.5-0.9	PIWIL3	26.983958412067977
chr22:27075026	447	4	87	-0.001407158836689	0.037241610738255	0.0089485458612975	0.1946308724832214	0.99999994	PIP>0.9	ENSG00000236858	16.234764596986796
chr22:27742502	447	54	171	-0.0006845637583892	0.0358836689038031	0.1208053691275167	0.3825503355704698	0.92050344	PIP>0.9	ENSG00000226169	10.811689231426204
chr22:28764518	440	51	127	0.0012272727272727	0.0231590909090909	0.1159090909090909	0.2886363636363636	0.57124573	PIP_0.5-0.9	XBP1	28.304692698555534
chr22:28790053	429	15	190	0.0003846153846153	0.0476293706293706	0.0349650349650349	0.4428904428904429	0.9424062	PIP>0.9	ENSG00000224256	10.287695841450128
chr22:32467223	448	31	141	-0.0008705357142857	0.0342098214285714	0.0691964285714285	0.3147321428571428	0.8081944	PIP_0.5-0.9	BPIFC	12.509417406309158
chr22:33348720	439	73	188	0.0002118451025056	0.0554829157175398	0.1662870159453303	0.428246013667426	0.6027786	PIP_0.5-0.9	ENSG00000230741	13.725421102115918
chr22:33375516	443	38	160	0.0022031602708803	0.0737246049661399	0.0857787810383747	0.3611738148984199	0.03348422	PIP<0.1	MIR4764	21.470349034086485
chr22:33456176	442	145	223	6.108597285067876e-05	0.0475407239819004	0.3280542986425339	0.504524886877828	0.87067187	PIP_0.5-0.9	MIR4764	11.508180725935851
chr22:33672280	440	94	214	-0.0023727272727272	0.0551363636363636	0.2136363636363636	0.4863636363636364	0.069512725	PIP<0.1	SNORA50B	18.920830143372797
chr22:33771407	439	141	242	0.0006583143507972	0.0609043280182232	0.3211845102505695	0.55125284738041	0.3563391	PIP_0.1-0.5	LARGE-AS1	16.323364704509757
chr22:33805345	442	111	209	-7.013574660633519e-05	0.0518800904977375	0.251131221719457	0.4728506787330316	0.8048604	PIP_0.5-0.9	LARGE-AS1	18.191827048849245
chr22:34638950	436	18	134	0.0015412844036697	0.0437110091743119	0.0412844036697247	0.3073394495412844	0.12258458	PIP_0.1-0.5	ENSG00000234891	11.273764874367192
chr22:35002579	446	12	127	0.0006681614349775	0.0474708520179372	0.0269058295964125	0.2847533632286995	0.9999037	PIP>0.9	LINC02885	10.207926979296088
chr22:35572030	441	2	100	0.0017641723356009	0.0299410430839002	0.0045351473922902	0.2267573696145124	0.7659875	PIP_0.5-0.9	ENSG00000288777	17.129782887254443
chr22:36145488	445	41	145	0.0013932584269662	0.0318337078651685	0.0921348314606741	0.3258426966292135	0.77150166	PIP_0.5-0.9	ENSG00000279805	13.008093252131706
chr22:36356218	437	57	219	0.0005377574370709	0.0514576659038901	0.1304347826086956	0.5011441647597255	0.99999994	PIP>0.9	ENSG00000287269	42.8964025973005
chr22:37214063	450	24	154	0.0038644444444444	0.0294911111111111	0.0533333333333333	0.3422222222222222	0.6214778	PIP_0.5-0.9	ENSG00000226233	35.175487040641954
chr22:37296236	447	68	179	0.0023668903803131	0.0314451901565995	0.1521252796420581	0.4004474272930649	1.0	PIP>0.9	CYTH4	38.86207937614204
chr22:40412299	439	42	188	-0.0006947608200455	0.041624145785877	0.0956719817767653	0.428246013667426	0.2280441	PIP_0.1-0.5	ENSG00000272834	11.750691656286095
chr22:40737325	433	19	105	0.0012817551963048	0.0300069284064665	0.0438799076212471	0.2424942263279445	0.012552261	PIP<0.1	RFKP4	26.301624886611165
chr22:43102206	448	41	171	0.0040178571428571	0.0294776785714285	0.0915178571428571	0.3816964285714285	0.9857688	PIP>0.9	BIK	24.954470083982304
chr22:43153001	450	55	212	0.0022933333333333	0.04064	0.1222222222222222	0.4711111111111111	0.8355936	PIP_0.5-0.9	TSPO	11.092923745548129
chr22:44060880	450	51	245	-0.0018222222222222	0.0543066666666666	0.1133333333333333	0.5444444444444444	0.54158956	PIP_0.5-0.9	ENSG00000279175	10.29529820944514
chr22:44259337	445	32	148	0.0025213483146067	0.0339595505617977	0.0719101123595505	0.3325842696629214	0.51605004	PIP_0.5-0.9	ENSG00000280011	11.850182064857725
chr22:44536659	444	36	166	-0.0036283783783783	0.0439797297297297	0.081081081081081	0.3738738738738739	0.87866175	PIP_0.5-0.9	KRT18P23	22.04276682428185
chr22:44790316	450	19	138	0.0034	0.0301422222222222	0.0422222222222222	0.3066666666666666	1.0	PIP>0.9	ARHGAP8	14.478393162806602
chr22:44888477	444	13	135	0.0021193693693693	0.0320833333333333	0.0292792792792792	0.304054054054054	0.8058795	PIP_0.5-0.9	RPL6P28	35.00683983265383
chr22:45637236	439	8	146	-0.0011594533029612	0.0376423690205011	0.0182232346241457	0.3325740318906606	0.884526	PIP_0.5-0.9	RNU6-1161P	10.21171397859454
chr22:46583432	447	50	136	0.0011431767337807	0.0184317673378076	0.1118568232662192	0.3042505592841163	0.6566307	PIP_0.5-0.9	GRAMD4	16.847430757983755
chr22:46651328	448	61	144	-0.0024441964285714	0.023296875	0.1361607142857142	0.3214285714285714	0.91660094	PIP>0.9	GRAMD4	13.331804111054703
chr22:48521914	444	53	168	-0.0006756756756756	0.0311666666666666	0.1193693693693693	0.3783783783783784	1.0	PIP>0.9	ENSG00000281732	31.930431906581116
chr22:49031414	445	52	173	0.0017820224719101	0.0388831460674157	0.1168539325842696	0.3887640449438202	0.499609	PIP_0.1-0.5	NHIP	17.451415372930313
chr22:49629557	445	214	320	-0.0117707865168539	0.0499460674157303	0.4808988764044943	0.7191011235955056	0.8233237	PIP_0.5-0.9	ENSG00000280224	18.664080800423203
chr22:49761490	444	87	169	-0.002572072072072	0.0246756756756756	0.1959459459459459	0.3806306306306306	0.98835117	PIP>0.9	RPL5P35	24.20591441703908
chr22:49921539	443	183	338	-0.0001286681715575	0.0737990970654627	0.4130925507900677	0.7629796839729119	0.9760134	PIP>0.9	ALG12	50.04347008209056
chr22:50553070	446	35	131	0.0013385650224215	0.0255313901345291	0.0784753363228699	0.2937219730941704	0.99685276	PIP>0.9	KLHDC7B	17.142089625636505
chr2:101089631	435	35	134	0.0022505747126436	0.0430229885057471	0.0804597701149425	0.3080459770114943	0.94876665	PIP>0.9	BBIP1P1	22.91325833773895
chr2:102939523	432	15	116	-0.0032106481481481	0.0510162037037037	0.0347222222222222	0.2685185185185185	0.1370182	PIP_0.1-0.5	LINC01935	26.99782458511709
chr2:105369990	443	50	184	-0.0034830699774266	0.0397990970654627	0.1128668171557562	0.4153498871331828	0.65493476	PIP_0.5-0.9	ENSG00000238273	14.832362032226644
chr2:105699812	447	10	93	-0.0033400447427293	0.0529194630872483	0.0223713646532438	0.2080536912751678	0.035880327	PIP<0.1	NCK2	17.541343047466807
chr2:1061888	446	7	119	-0.0011569506726457	0.0520941704035874	0.0156950672645739	0.2668161434977578	0.18780303	PIP_0.1-0.5	ENSG00000235403	22.317258364909943
chr2:106990780	432	5	77	0.0011226851851851	0.0452523148148148	0.011574074074074	0.1782407407407407	0.6802147	PIP_0.5-0.9	ENSG00000286218	35.19419543034181
chr2:107640672	438	2	67	0.004	0.0650867579908675	0.0045662100456621	0.1529680365296803	0.16379559	PIP_0.1-0.5	LINC01886	39.92610630397813
chr2:10796102	440	41	125	0.0006454545454545	0.0277363636363636	0.0931818181818181	0.2840909090909091	0.011668742	PIP<0.1	RNU7-176P	18.825770241500667
chr2:108355152	422	14	103	-0.0042559241706161	0.040431279620853	0.0331753554502369	0.2440758293838862	0.1587109	PIP_0.1-0.5	GMCL1P2	24.851711164385936
chr2:108914517	434	19	146	-0.0002350230414746	0.0426866359447004	0.0437788018433179	0.336405529953917	1.0	PIP>0.9	RPL39P16	19.531313019116794
chr2:110856527	438	15	198	0.0051004566210045	0.0477579908675799	0.0342465753424657	0.4520547945205479	0.6019796	PIP_0.5-0.9	RPL5P9	10.77524839625875
chr2:111164053	440	64	158	0.000690909090909	0.035740909090909	0.1454545454545454	0.359090909090909	0.088572025	PIP<0.1	BCL2L11	28.365899799932524
chr2:111723262	449	7	111	0.0016993318485523	0.0356770601336302	0.0155902004454342	0.2472160356347438	0.99516845	PIP>0.9	ENSG00000227842	11.521259253740707
chr2:11359776	444	65	145	0.0003378378378378	0.0263873873873873	0.1463963963963964	0.3265765765765765	0.7301685	PIP_0.5-0.9	LINC03037	10.075007599488622
chr2:113600646	448	314	347	0.0015066964285714	0.1324933035714285	0.7008928571428571	0.7745535714285714	0.29121494	PIP_0.1-0.5	DDX11L2	21.42343075236496
chr2:11374325	447	25	205	0.0053221476510067	0.0477964205816554	0.0559284116331096	0.4586129753914988	0.84715843	PIP_0.5-0.9	LINC00570	11.650106079944608
